19747,02/08/2014,15:44:12, 34.600,  24.862,  -11, 1019,88.38,21.679,0.974, 19.8, 0,   0.12,   2.62,  14.91, 218.44, 640.26,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.0468,0.1758,0.0683,0.3412,0.006,0.040,0.046,0.040,0.031,NaN
19747,02/09/2014, 5:49:13, 35.039,  22.112,  -11, 1018,85.94,12.160,0.974, 23.3, 0,   2.64,  18.08,  42.31, 226.83, 487.57,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.1460,0.4274,0.1865,0.4652,0.107,0.103,0.109,0.101,0.089,NaN
19747,02/09/2014, 6:12:01, 35.052,  22.043,  -11, 1017,81.69,6.622,0.974, 22.4, 0,  49.58, 113.06, 157.37, 477.76, 825.12,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.4385,0.7185,0.3294,0.5790,0.127,0.115,0.122,0.108,0.097,NaN
19747,02/09/2014, 6:36:33, 35.066,  21.969,  -11, 1018,77.25,4.449,0.974, 22.7, 0, 151.63, 218.10, 250.11, 588.02, 954.94,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.6952,0.8720,0.4253,0.6158,0.155,0.141,0.148,0.135,0.119,NaN
19747,02/09/2014, 7:02:00, 35.081,  21.895,  -11, 1018,72.82,3.353,0.974, 22.9, 0, 293.16, 338.00, 347.67, 731.61,1135.00,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.8673,0.9722,0.4752,0.6446,0.155,0.136,0.145,0.128,0.111,NaN
19747,02/09/2014, 7:35:24, 35.098,  21.801,  -11, 1017,67.36,2.583,0.974, 23.1, 0, 463.93, 453.39, 435.53, 836.50,1234.94,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0233,1.0410,0.5207,0.6774,0.156,0.136,0.144,0.127,0.116,NaN
19747,02/09/2014, 8:02:38, 35.113,  21.725,  -11, 1019,63.24,2.213,0.974, 23.6, 0, 562.47, 510.93, 473.05, 876.33,1270.90,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1009,1.0801,0.5398,0.6895,0.169,0.145,0.154,0.134,0.125,NaN
19747,02/09/2014, 8:28:13, 35.131,  21.632,  -11, 1018,59.76,1.980,0.974, 23.7, 0, 685.95, 587.34, 527.29, 948.30,1379.36,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1679,1.1139,0.5560,0.6875,0.141,0.120,0.135,0.115,0.100,NaN
19747,02/09/2014, 8:56:04, 35.152,  21.519,  -11, 1018,56.45,1.806,0.974, 24.0, 0, 777.33, 638.20, 569.61,1004.67,1442.07,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2180,1.1204,0.5670,0.6967,0.129,0.109,0.119,0.098,0.087,NaN
19747,02/09/2014, 9:16:49, 35.169,  21.429,  -11, 1018,54.35,1.712,0.974, 24.0, 0, 881.04, 711.03, 621.60,1081.41,1521.66,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2391,1.1439,0.5748,0.7107,0.087,0.065,0.082,0.063,0.061,NaN
19747,02/09/2014, 9:42:31, 35.191,  21.315,  -11, 1018,52.26,1.631,0.974, 24.4, 0, 929.91, 726.39, 627.77,1069.14,1536.24,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2802,1.1571,0.5872,0.6959,0.080,0.067,0.087,0.075,0.059,NaN
19747,02/09/2014,10:04:08, 35.191,  21.314,  -11, 1018,50.94,1.584,0.974, 24.0, 0, 936.40, 734.20, 633.90,1084.64,1533.10,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2754,1.1582,0.5844,0.7075,0.091,0.070,0.088,0.069,0.062,NaN
19747,02/09/2014,10:29:26, 35.227,  21.121,  -11, 1017,50.09,1.556,0.974, 24.3, 0, 966.63, 748.54, 647.29,1100.83,1549.77,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2914,1.1564,0.5880,0.7103,0.081,0.063,0.079,0.062,0.057,NaN
19747,02/09/2014,11:09:04, 35.259,  20.956,  -11, 1017,50.07,1.556,0.974, 24.0, 0, 959.26, 741.01, 639.03,1079.59,1518.77,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2945,1.1596,0.5919,0.7108,0.086,0.070,0.087,0.074,0.070,NaN
19747,02/09/2014,11:32:00, 35.277,  20.861,  -11, 1017,50.84,1.581,0.974, 24.4, 0, 950.68, 734.70, 636.30,1078.67,1525.02,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2940,1.1546,0.5899,0.7073,0.083,0.070,0.086,0.073,0.066,NaN
19747,02/09/2014,12:24:00, 35.317,  20.646,  -11, 1016,54.51,1.719,0.975, 24.0, 0, 886.41, 704.19, 614.51,1047.52,1502.72,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2588,1.1459,0.5866,0.6971,0.082,0.070,0.088,0.081,0.068,NaN
19747,02/09/2014,12:50:08, 35.338,  20.539,  -11, 1017,57.24,1.844,0.975, 24.9, 0, 826.71, 684.93, 605.00,1061.10,1489.26,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2070,1.1321,0.5702,0.7125,0.084,0.064,0.081,0.065,0.067,NaN
19747,02/09/2014,13:25:27, 35.366,  20.390,  -11, 1016,61.68,2.101,0.975, 23.1, 0, 729.04, 638.03, 581.97,1042.79,1500.43,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1427,1.0963,0.5581,0.6950,0.079,0.060,0.072,0.061,0.053,NaN
19747,02/09/2014,13:48:37, 35.384,  20.294,  -11, 1016,64.99,2.355,0.975, 24.0, 0, 645.59, 588.84, 547.24,1016.58,1475.18,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0964,1.0760,0.5383,0.6891,0.074,0.062,0.075,0.060,0.053,NaN
19747,02/09/2014,14:23:05, 35.411,  20.152,  -11, 1016,70.38,2.956,0.975, 23.9, 0, 488.28, 508.22, 500.52, 986.01,1464.96,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.9608,1.0154,0.5076,0.6731,0.063,0.050,0.061,0.050,0.042,NaN
19747,02/09/2014,14:46:11, 35.429,  20.057,  -11, 1017,74.25,3.640,0.975, 24.1, 0, 319.00, 386.44, 406.72, 878.19,1350.06,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.8255,0.9501,0.4631,0.6505,0.084,0.070,0.079,0.064,0.053,NaN
19747,02/10/2014, 6:13:44, 36.151,  16.161,  -11, 1015,86.00,12.300,0.975, 21.2, 0,   5.01,  33.04,  76.26, 393.65, 814.99,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.1517,0.4333,0.1937,0.4830,0.050,0.050,0.059,0.055,0.046,NaN
19747,02/10/2014, 6:34:01, 36.168,  16.072,  -11, 1015,82.29,7.090,0.975, 22.0, 0,  62.74, 150.70, 212.25, 643.94,1134.15,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.4163,0.7100,0.3296,0.5678,0.057,0.051,0.063,0.056,0.045,NaN
19747,02/10/2014, 7:37:01, 36.216,  15.806,  -11, 1014,71.42,3.113,0.975, 23.3, 0, 448.25, 484.98, 481.36, 953.66,1425.42,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.9243,1.0075,0.5047,0.6690,0.066,0.050,0.063,0.056,0.048,NaN 
19747,02/10/2014, 8:04:15, 36.235,  15.700,  -11, 1013,67.13,2.559,0.975, 25.3, 0, 568.83, 549.04, 514.79, 972.32,1416.65,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0360,1.0665,0.5294,0.6863,0.084,0.065,0.082,0.069,0.064,NaN
19747,02/10/2014, 8:15:28, 36.243,  15.658,  -11, 1014,65.45,2.396,0.975, 25.1, 0, 587.16, 546.05, 506.14, 934.17,1347.57,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0753,1.0789,0.5418,0.6932,0.106,0.088,0.104,0.094,0.090,NaN
19747,02/10/2014, 8:25:59, 36.251,  15.617,  -11, 1012,63.94,2.268,0.975, 24.5, 0, 669.85, 610.54, 559.18,1022.67,1461.25,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0971,1.0919,0.5468,0.6999,0.080,0.058,0.074,0.062,0.060,NaN
19747,02/10/2014, 8:49:10, 36.268,  15.522,  -11, 1013,60.82,2.045,0.975, 23.5, 0, 748.09, 645.01, 576.95,1027.11,1479.95,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1598,1.1180,0.5617,0.6940,0.082,0.064,0.082,0.071,0.062,NaN
19747,02/10/2014, 8:59:10, 36.275,  15.481,  -11, 1014,59.57,1.969,0.975, 28.8, 0, 762.40, 647.59, 574.48,1019.58,1461.38,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1773,1.1272,0.5635,0.6977,0.092,0.073,0.093,0.079,0.071,NaN
19747,02/10/2014, 9:23:23, 36.294,  15.378,  -11, 1014,56.81,1.823,0.975, 26.4, 0, 812.89, 648.49, 585.63,1016.38,1461.27,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2535,1.1074,0.5762,0.6955,0.100,0.098,0.101,0.090,0.078,NaN
19747,02/10/2014, 9:47:04, 36.312,  15.278,  -11, 1013,54.55,1.721,0.975, 24.8, 0, 865.61, 681.91, 594.89,1020.63,1480.36,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2694,1.1463,0.5829,0.6895,0.096,0.089,0.107,0.096,0.076,NaN
19747,02/10/2014,10:06:42, 36.332,  15.197,  -11, 1013,53.03,1.660,0.975, 24.5, 0, 889.02, 697.57, 606.90,1044.22,1459.19,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2745,1.1494,0.5812,0.7156,0.100,0.087,0.104,0.087,0.088,NaN
19747,02/10/2014,10:32:24, 36.359,  15.093,  -11, 1013,51.60,1.607,0.975, 25.2, 0, 900.28, 697.11, 598.98,1016.15,1466.73,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2915,1.1638,0.5895,0.6928,0.110,0.098,0.120,0.108,0.089,NaN
19747,02/10/2014,11:04:34, 36.396,  14.968,  -11, 1012,50.74,1.578,0.975, 24.6, 0, 909.50, 691.63, 600.69,1014.96,1469.54,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.3150,1.1514,0.5918,0.6907,0.115,0.110,0.123,0.112,0.089,NaN
19747,02/10/2014,11:39:52, 36.433,  14.829,  -11, 1012,51.07,1.589,0.975, 25.1, 0, 910.08, 692.38, 597.63,1013.07,1462.50,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.3144,1.1585,0.5899,0.6927,0.110,0.107,0.125,0.112,0.092,NaN
19747,02/10/2014,12:04:16, 36.460,  14.730,  -11, 1011,52.04,1.623,0.975, 25.4, 0, 905.82, 704.50, 602.61,1039.81,1490.13,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2858,1.1691,0.5795,0.6978,0.102,0.089,0.114,0.093,0.078,NaN
19747,02/10/2014,12:27:51, 36.485,  14.634,  -11, 1011,53.54,1.680,0.975, 25.3, 0, 886.70, 697.57, 600.23,1032.91,1501.18,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2711,1.1622,0.5811,0.6881,0.096,0.084,0.108,0.092,0.070,NaN
19747,02/10/2014,12:53:45, 36.513,  14.531,  -11, 1011,55.77,1.774,0.975, 25.3, 0, 845.76, 680.31, 594.75,1037.33,1501.63,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2432,1.1439,0.5733,0.6908,0.094,0.081,0.100,0.082,0.066,NaN
19747,02/10/2014,13:24:39, 36.549,  14.406,  -11, 1011,59.10,1.942,0.975, 25.7, 0, 776.89, 644.54, 579.15,1028.82,1494.90,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2053,1.1129,0.5629,0.6882,0.091,0.081,0.092,0.076,0.061,NaN 
19747,02/10/2014,13:49:47, 36.579,  14.303,  -11, 1010,62.30,2.144,0.975, 25.6, 0, 702.17, 612.96, 555.22,1006.83,1480.58,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1455,1.1040,0.5514,0.6800,0.089,0.074,0.090,0.075,0.058,NaN
19747,02/10/2014,14:09:04, 36.580,  14.300,  -11, 1010,65.01,2.357,0.975, 25.4, 0, 611.81, 559.40, 524.28, 980.95,1450.13,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0937,1.0670,0.5345,0.6765,0.099,0.084,0.093,0.075,0.060,NaN
19747,02/10/2014,14:43:07, 36.642,  14.092,  -11, 1009,70.17,2.927,0.975, 24.6, 0, 451.87, 465.21, 450.93, 903.49,1388.11,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.9713,1.0317,0.4991,0.6509,0.098,0.084,0.099,0.081,0.061,NaN
19747,02/10/2014,15:07:05, 36.667,  13.997,  -11, 1009,74.08,3.605,0.975, 24.2, 0, 318.39, 372.19, 397.59, 847.09,1304.44,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.8554,0.9361,0.4694,0.6494,0.093,0.085,0.089,0.075,0.064,NaN
19747,02/10/2014,15:27:45, 36.690,  13.913,  -11, 1010,77.62,4.572,0.975, 25.5, 0, 203.37, 292.15, 335.68, 793.47,1275.88,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.6961,0.8703,0.4231,0.6219,0.078,0.069,0.077,0.065,0.052,NaN
19747,02/10/2014,15:51:26, 36.718,  13.817,  -11, 1008,81.80,6.708,0.975, 22.9, 0,  69.78, 154.59, 217.99, 647.78,1130.51,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.4514,0.7092,0.3365,0.5730,0.073,0.066,0.072,0.061,0.049,NaN
19747,02/12/2014,11:48:13, 37.259,   4.803,  -11, 1018,50.92,1.584,0.976, 22.2, 0, 947.10, 721.04, 625.65,1063.96,1517.94,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.3135,1.1525,0.5880,0.7009,0.084,0.081,0.095,0.081,0.068,NaN
19747,02/12/2014,12:06:26, 37.252,   4.731,  -11, 1018,50.94,1.584,0.976, 23.9, 0, 943.33, 716.46, 629.12,1071.21,1515.56,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.3167,1.1388,0.5873,0.7068,0.086,0.084,0.092,0.076,0.069,NaN
19747,02/12/2014,12:39:55, 37.240,   4.598,  -11, 1018,51.90,1.618,0.976, 23.5, 0, 922.46, 711.10, 625.86,1068.63,1519.52,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2972,1.1362,0.5857,0.7033,0.089,0.082,0.090,0.075,0.065,NaN 
19747,02/12/2014,13:01:23, 37.231,   4.511,  -11, 1019,53.10,1.662,0.976, 27.7, 0, 917.53, 715.14, 629.53,1080.69,1522.73,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2830,1.1360,0.5825,0.7097,0.077,0.070,0.080,0.065,0.062,NaN 
19747,02/12/2014,13:22:12, 37.224,   4.430,  -11, 1018,54.68,1.726,0.976, 26.1, 0, 891.04, 706.48, 617.03,1066.09,1540.88,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2612,1.1450,0.5788,0.6919,0.075,0.066,0.084,0.069,0.052,NaN 
19747,02/12/2014,13:50:25, 37.214,   4.321,  -11, 1018,57.39,1.851,0.976, 23.9, 0, 825.46, 677.91, 605.67,1067.39,1540.91,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2177,1.1193,0.5674,0.6927,0.081,0.067,0.078,0.061,0.048,NaN
19747,02/12/2014,14:15:14, 37.204,   4.223,  -11, 1018,60.25,2.010,0.976, 24.4, 0, 784.69, 663.79, 594.43,1063.34,1540.43,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1822,1.1167,0.5590,0.6903,0.065,0.053,0.070,0.055,0.043,NaN
19747,02/12/2014,14:37:49, 37.196,   4.130,  -11, 1018,63.20,2.210,0.976, 24.0, 0, 703.32, 617.75, 563.52,1029.68,1518.35,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1385,1.0962,0.5473,0.6782,0.068,0.059,0.075,0.061,0.044,NaN
19747,02/12/2014,14:58:36, 37.187,   4.040,  -11, 1019,66.15,2.462,0.976, 25.7, 0, 620.14, 575.10, 544.16,1017.84,1507.03,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0783,1.0568,0.5346,0.6754,0.066,0.057,0.067,0.055,0.041,NaN
19747,02/12/2014,15:34:27, 37.172,   3.879,  -11, 1018,71.69,3.156,0.976, 22.1, 0, 445.05, 474.18, 480.36, 970.98,1479.46,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.9386,0.9871,0.4947,0.6563,0.059,0.052,0.060,0.048,0.035,NaN
19747,02/12/2014,15:52:23, 37.164,   3.798,  -11, 1019,74.64,3.729,0.976, 20.9, 0, 340.41, 409.13, 426.54, 912.15,1443.47,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.8320,0.9592,0.4676,0.6319,0.053,0.046,0.061,0.051,0.034,NaN
19747,02/12/2014,16:09:38, 37.157,   3.721,  -11, 1018,77.57,4.555,0.976, 20.3, 0, 229.88, 328.43, 378.72, 890.79,1439.32,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.7000,0.8672,0.4251,0.6189,0.049,0.042,0.050,0.039,0.025,NaN
19747,02/12/2014,16:24:12, 37.151,   3.655,  -11, 1018,80.11,5.645,0.976, 19.7, 0, 135.33, 238.39, 311.26, 816.73,1374.31,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.5677,0.7659,0.3811,0.5943,0.047,0.044,0.047,0.039,0.026,NaN
19747,02/12/2014,17:08:06, 37.133,   3.463,  -11, 1018,88.06,19.755,0.976, 20.0, 0,   0.24,   5.23,  23.55, 262.62, 723.09,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.0458,0.2221,0.0897,0.3632,0.016,0.033,0.042,0.038,0.029,NaN 
19747,02/13/2014, 9:51:07, 36.849,   1.136,  -11, 1021,59.84,1.985,0.976, 24.8, 0, 628.06, 523.34, 471.79, 832.62,1196.39,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2001,1.1092,0.5666,0.6959,0.182,0.176,0.189,0.179,0.171,NaN
19747,02/13/2014,11:10:09, 36.826,   0.976,  -11, 1020,52.09,1.625,0.976, 24.0, 0, 928.05, 721.51, 630.66,1077.86,1500.00,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2863,1.1441,0.5851,0.7186,0.082,0.071,0.084,0.069,0.073,NaN 
19747,02/14/2014, 7:40:20, 36.484,  -1.653,  -11, 1019,82.38,7.168,0.976, 23.5, 0,  71.43, 168.94, 251.63, 771.98,1344.77,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.4228,0.6714,0.3260,0.5741,0.031,0.031,0.036,0.029,0.020,NaN
19747,02/14/2014, 8:05:48, 36.480,  -1.703,  -11, 1020,77.75,4.620,0.976, 25.3, 0, 236.50, 341.32, 392.39, 920.41,1462.07,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.6929,0.8698,0.4263,0.6295,0.035,0.029,0.039,0.031,0.021,NaN 
19747,02/14/2014, 8:25:53, 36.477,  -1.743,  -11, 1019,74.22,3.635,0.976, 26.3, 0, 377.42, 444.46, 463.41, 979.26,1506.42,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.8492,0.9591,0.4732,0.6501,0.037,0.031,0.043,0.034,0.023,NaN
19747,02/14/2014, 8:47:25, 36.474,  -1.786,  -11, 1020,70.58,2.984,0.976, 27.6, 0, 501.55, 515.46, 510.34,1005.33,1509.47,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.9730,1.0100,0.5076,0.6660,0.047,0.041,0.051,0.042,0.030,NaN 
19747,02/14/2014, 9:15:13, 36.470,  -1.841,  -11, 1020,66.11,2.458,0.976, 30.4, 0, 637.60, 579.66, 560.11,1048.61,1540.16,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0999,1.0349,0.5341,0.6808,0.055,0.054,0.055,0.042,0.032,NaN 
19747,02/14/2014, 9:37:07, 36.467,  -1.885,  -11, 1021,62.84,2.183,0.976, 33.5, 0, 727.88, 636.16, 588.51,1067.51,1559.72,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1442,1.0810,0.5513,0.6844,0.057,0.048,0.057,0.045,0.032,NaN
19747,02/14/2014,10:05:06, 36.463,  -1.942,  -11, 1020,59.03,1.938,0.976, 32.3, 0, 822.02, 685.86, 609.35,1074.10,1563.27,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1985,1.1256,0.5673,0.6871,0.059,0.046,0.065,0.053,0.037,NaN 
19747,02/14/2014,10:29:48, 36.460,  -1.991,  -11, 1019,56.08,1.788,0.976, 30.0, 0, 890.92, 719.30, 641.23,1117.22,1590.30,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2386,1.1218,0.5739,0.7025,0.057,0.044,0.054,0.039,0.032,NaN 
19747,02/14/2014,10:29:57, 36.460,  -1.991,  -11, 1019,56.06,1.787,0.976, 30.0, 0, 891.65, 719.68, 639.31,1112.47,1591.04,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2390,1.1257,0.5747,0.6992,0.056,0.044,0.056,0.041,0.032,NaN 
19747,02/14/2014,10:30:06, 36.460,  -1.991,  -11, 1019,56.05,1.787,0.976, 30.0, 0, 894.45, 726.04, 635.52,1104.91,1586.36,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2320,1.1424,0.5752,0.6965,0.055,0.039,0.059,0.045,0.033,NaN 
19747,02/14/2014,10:30:15, 36.460,  -1.992,  -11, 1019,56.03,1.786,0.976, 30.0, 0, 892.52, 706.90, 641.97,1111.88,1592.36,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2626,1.1011,0.5774,0.6983,0.056,0.054,0.053,0.042,0.031,NaN 
19747,02/14/2014,10:30:24, 36.460,  -1.992,  -11, 1019,56.01,1.785,0.976, 30.0, 0, 891.08, 704.27, 643.41,1114.53,1588.63,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2653,1.0946,0.5773,0.7016,0.057,0.057,0.052,0.040,0.033,NaN 
19747,02/14/2014,10:30:34, 36.460,  -1.992,  -11, 1019,56.00,1.784,0.976, 30.0, 0, 892.57, 726.01, 637.28,1112.10,1587.80,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2294,1.1392,0.5730,0.7004,0.057,0.040,0.058,0.041,0.033,NaN 
19747,02/14/2014,10:30:43, 36.460,  -1.993,  -11, 1019,55.98,1.784,0.976, 30.0, 0, 895.88, 721.76, 636.49,1104.60,1589.72,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2412,1.1340,0.5762,0.6948,0.055,0.043,0.058,0.045,0.032,NaN 
19747,02/14/2014,10:30:52, 36.460,  -1.993,  -11, 1019,55.96,1.783,0.976, 29.9, 0, 891.57, 704.02, 642.82,1114.87,1589.15,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2664,1.0952,0.5766,0.7015,0.058,0.057,0.053,0.040,0.032,NaN 
19747,02/14/2014,10:31:01, 36.460,  -1.994,  -11, 1019,55.95,1.782,0.976, 29.9, 0, 898.48, 720.66, 637.96,1108.77,1590.97,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2467,1.1296,0.5754,0.6969,0.054,0.044,0.057,0.043,0.032,NaN 
19747,02/14/2014,10:31:10, 36.460,  -1.994,  -11, 1019,55.93,1.781,0.976, 29.9, 0, 892.91, 715.41, 639.93,1110.83,1590.36,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2481,1.1180,0.5761,0.6985,0.057,0.048,0.056,0.042,0.032,NaN 
19747,02/14/2014,10:31:19, 36.460,  -1.994,  -11, 1019,55.91,1.781,0.976, 29.8, 0, 897.28, 726.11, 633.53,1100.75,1588.10,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2357,1.1461,0.5755,0.6931,0.055,0.040,0.061,0.047,0.033,NaN 
19747,02/14/2014,10:31:27, 36.460,  -1.994,  -11, 1019,55.90,1.780,0.976, 29.8, 0, 894.56, 719.96, 641.48,1116.18,1589.94,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2425,1.1224,0.5747,0.7020,0.057,0.045,0.054,0.040,0.032,NaN 
19747,02/14/2014,11:05:48, 36.455,  -2.063,  -11, 1018,52.62,1.644,0.976, 28.8, 0, 957.07, 753.62, 651.23,1120.79,1594.10,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2700,1.1572,0.5810,0.7031,0.057,0.041,0.062,0.044,0.035,NaN
19747,02/14/2014,11:31:03, 36.451,  -2.112,  -11, 1018,50.89,1.583,0.976, 28.2, 0, 993.42, 761.57, 650.95,1103.94,1585.01,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.3044,1.1699,0.5897,0.6965,0.053,0.046,0.070,0.057,0.040,NaN
19747,02/14/2014,11:58:13, 36.440,  -2.163,  -11, 1017,49.74,1.545,0.976, 27.5, 0,1025.33, 784.53, 675.12,1144.08,1605.58,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.3069,1.1621,0.5901,0.7126,0.046,0.034,0.052,0.036,0.033,NaN
19747,02/14/2014,12:29:28, 36.436,  -2.225,  -11, 1016,49.40,1.535,0.976, 28.3, 0,1032.20, 788.06, 675.56,1140.84,1611.85,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.3098,1.1665,0.5922,0.7078,0.045,0.033,0.053,0.039,0.031,NaN
19747,02/14/2014,13:00:59, 36.439,  -2.288,  -11, 1015,50.16,1.559,0.976, 28.1, 0,1022.33, 781.17, 668.41,1133.36,1610.65,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.3087,1.1687,0.5898,0.7037,0.044,0.035,0.057,0.042,0.031,NaN
19747,02/14/2014,13:31:06, 36.444,  -2.347,  -11, 1015,51.88,1.617,0.976, 27.6, 0, 993.25, 771.68, 668.99,1132.97,1606.40,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2871,1.1535,0.5905,0.7053,0.044,0.032,0.049,0.039,0.031,NaN
19747,02/14/2014,13:58:51, 36.448,  -2.402,  -11, 1014,54.23,1.707,0.976, 27.5, 0, 940.97, 738.13, 654.49,1123.35,1596.61,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2748,1.1278,0.5826,0.7036,0.050,0.044,0.052,0.040,0.032,NaN
19747,02/14/2014,14:30:05, 36.453,  -2.465,  -11, 1015,57.62,1.863,0.976, 26.9, 0, 879.04, 716.03, 635.90,1115.66,1592.33,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2277,1.1260,0.5700,0.7006,0.045,0.036,0.051,0.036,0.029,NaN
19747,02/14/2014,15:00:23, 36.457,  -2.525,  -11, 1013,61.55,2.092,0.976, 25.5, 0, 781.79, 660.26, 613.36,1096.16,1572.58,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1841,1.0765,0.5596,0.6970,0.048,0.045,0.047,0.036,0.030,NaN
19747,02/14/2014,15:27:56, 36.461,  -2.580,  -11, 1013,65.59,2.409,0.976, 25.3, 0, 673.77, 613.05, 576.72,1072.01,1561.16,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0990,1.0630,0.5380,0.6867,0.046,0.038,0.048,0.035,0.027,NaN
